Date,City,State,AQI,Temperature (Â°C),Wind Speed (m/s),Humidity (%)
2023-01-15,Lucknow,Uttar Pradesh,137,26.7,1.69,27
2023-01-15,Jodhpur,Rajasthan,183,10.6,0.53,65
2023-01-15,Amritsar,Punjab,130,32.1,6.28,68
2023-01-15,Nashik,Maharashtra,87,15.3,2.91,79
2023-01-15,Jaipur,Rajasthan,106,33.6,3.17,73
2023-01-15,Agra,Uttar Pradesh,100,17.1,0.95,83
2023-01-15,Ahmedabad,Gujarat,248,14.6,1.5,83
2023-01-15,Indore,Madhya Pradesh,156,34.8,3.47,55
2023-01-15,Rajkot,Gujarat,218,15.4,1.13,70
2023-01-15,Varanasi,Uttar Pradesh,220,16.9,2.12,35
2023-01-15,Bhubaneswar,Odisha,235,36.4,4.79,41
2023-01-15,Srinagar,Jammu and Kashmir,41,35.7,4.24,78
2023-01-15,Kanpur,Uttar Pradesh,230,17.4,2.24,41
2023-01-15,Ludhiana,Punjab,128,39.6,6.39,31
2023-01-15,Nagpur,Maharashtra,128,23.0,3.55,66
2023-01-15,Ranchi,Jharkhand,122,30.3,5.34,62
2023-01-15,Pune,Maharashtra,192,34.1,5.55,66
2023-01-15,Guwahati,Assam,239,21.1,5.35,79
2023-01-15,Delhi,Delhi,54,41.1,3.33,46
2023-01-15,Chennai,Tamil Nadu,101,24.2,4.01,84
2023-02-15,Agra,Uttar Pradesh,98,23.6,3.72,74
2023-02-15,Jodhpur,Rajasthan,124,27.6,4.6,55
2023-02-15,Lucknow,Uttar Pradesh,173,13.0,0.59,30
2023-02-15,Rajkot,Gujarat,140,11.7,4.32,21
2023-02-15,Dehradun,Uttarakhand,54,25.9,0.7,52
2023-02-15,Hyderabad,Telangana,174,28.8,4.41,74
2023-02-15,Amritsar,Punjab,98,31.4,6.1,33
2023-02-15,Kanpur,Uttar Pradesh,171,40.3,3.59,64
2023-02-15,Ahmedabad,Gujarat,159,24.7,5.95,27
2023-02-15,Nagpur,Maharashtra,250,37.5,4.5,52
2023-02-15,Varanasi,Uttar Pradesh,76,37.1,3.13,49
2023-02-15,Indore,Madhya Pradesh,214,33.9,6.43,40
2023-02-15,Guwahati,Assam,128,32.9,1.85,75
2023-02-15,Chennai,Tamil Nadu,115,40.7,3.99,88
2023-02-15,Pune,Maharashtra,153,12.8,4.58,32
2023-02-15,Ludhiana,Punjab,202,35.6,1.46,86
2023-02-15,Nashik,Maharashtra,177,33.1,2.49,25
2023-02-15,Kolkata,West Bengal,237,13.9,2.91,26
2023-02-15,Gwalior,Madhya Pradesh,209,34.2,5.59,80
2023-02-15,Delhi,Delhi,197,13.7,6.07,84
2023-03-15,Vadodara,Gujarat,93,40.0,3.9,29
2023-03-15,Nashik,Maharashtra,195,15.6,2.63,51
2023-03-15,Delhi,Delhi,92,26.7,1.61,85
2023-03-15,Bengaluru,Karnataka,94,35.9,2.09,81
2023-03-15,Rajkot,Gujarat,80,38.5,0.88,64
2023-03-15,Gwalior,Madhya Pradesh,202,15.0,1.4,63
2023-03-15,Jaipur,Rajasthan,124,29.0,2.23,61
2023-03-15,Pune,Maharashtra,115,15.0,4.34,40
2023-03-15,Guwahati,Assam,85,25.4,2.28,83
2023-03-15,Hyderabad,Telangana,52,19.4,5.0,43
2023-03-15,Nagpur,Maharashtra,232,19.2,5.12,75
2023-03-15,Kolkata,West Bengal,68,35.2,3.09,21
2023-03-15,Jodhpur,Rajasthan,148,18.2,4.88,61
2023-03-15,Bhubaneswar,Odisha,196,12.9,3.89,48
2023-03-15,Dehradun,Uttarakhand,216,26.3,6.62,32
2023-03-15,Ranchi,Jharkhand,98,10.1,2.51,70
2023-03-15,Chandigarh,Chandigarh,53,34.0,5.19,75
2023-03-15,Kanpur,Uttar Pradesh,108,36.4,2.34,33
2023-03-15,Indore,Madhya Pradesh,69,15.9,5.01,20
2023-03-15,Varanasi,Uttar Pradesh,192,40.0,5.41,49
2023-04-15,Delhi,Delhi,75,41.3,1.78,61
2023-04-15,Nashik,Maharashtra,81,22.7,1.49,28
2023-04-15,Vadodara,Gujarat,109,33.8,3.43,62
2023-04-15,Guwahati,Assam,205,37.4,6.86,77
2023-04-15,Ludhiana,Punjab,86,38.9,2.79,60
2023-04-15,Kolkata,West Bengal,235,26.6,1.03,65
2023-04-15,Bhopal,Madhya Pradesh,136,24.6,4.71,30
2023-04-15,Jodhpur,Rajasthan,138,33.9,3.72,59
2023-04-15,Ranchi,Jharkhand,59,15.3,5.42,29
2023-04-15,Agra,Uttar Pradesh,105,36.2,6.33,66
2023-04-15,Jaipur,Rajasthan,224,37.7,5.95,48
2023-04-15,Bengaluru,Karnataka,107,16.3,3.11,75
2023-04-15,Lucknow,Uttar Pradesh,113,11.2,6.69,20
2023-04-15,Varanasi,Uttar Pradesh,114,16.0,4.39,84
2023-04-15,Bhubaneswar,Odisha,220,38.0,3.67,53
2023-04-15,Rajkot,Gujarat,59,16.4,3.85,48
2023-04-15,Mumbai,Maharashtra,46,26.1,0.59,89
2023-04-15,Kanpur,Uttar Pradesh,131,24.1,5.62,86
2023-04-15,Chennai,Tamil Nadu,173,37.1,2.09,47
2023-04-15,Hyderabad,Telangana,223,38.4,6.24,32
2023-05-15,Jodhpur,Rajasthan,78,38.0,3.82,78
2023-05-15,Dehradun,Uttarakhand,142,15.7,6.48,81
2023-05-15,Srinagar,Jammu and Kashmir,221,19.5,0.96,70
2023-05-15,Patna,Bihar,250,31.8,4.5,42
2023-05-15,Kolkata,West Bengal,50,40.9,4.23,70
2023-05-15,Kanpur,Uttar Pradesh,155,15.9,5.96,50
2023-05-15,Ranchi,Jharkhand,145,17.6,4.44,72
2023-05-15,Bengaluru,Karnataka,137,39.7,4.46,69
2023-05-15,Indore,Madhya Pradesh,232,40.6,5.4,75
2023-05-15,Bhopal,Madhya Pradesh,133,15.6,4.76,63
2023-05-15,Bhubaneswar,Odisha,237,40.9,5.35,37
2023-05-15,Amritsar,Punjab,132,30.9,3.68,37
2023-05-15,Nagpur,Maharashtra,201,21.0,2.63,72
2023-05-15,Ludhiana,Punjab,64,17.8,3.79,56
2023-05-15,Guwahati,Assam,246,30.9,4.44,20
2023-05-15,Gwalior,Madhya Pradesh,144,39.5,1.85,67
2023-05-15,Jaipur,Rajasthan,98,39.3,1.52,47
2023-05-15,Agra,Uttar Pradesh,149,22.7,6.36,50
2023-05-15,Delhi,Delhi,158,19.5,2.58,64
2023-05-15,Nashik,Maharashtra,199,36.6,1.27,82
2023-06-15,Kanpur,Uttar Pradesh,231,37.5,5.52,21
2023-06-15,Delhi,Delhi,222,13.4,2.89,73
2023-06-15,Guwahati,Assam,153,32.9,3.84,58
2023-06-15,Ludhiana,Punjab,41,20.1,2.42,67
2023-06-15,Kolkata,West Bengal,134,36.3,1.64,90
2023-06-15,Vadodara,Gujarat,101,39.7,6.51,77
2023-06-15,Mumbai,Maharashtra,124,39.6,0.7,24
2023-06-15,Bengaluru,Karnataka,225,36.9,1.6,86
2023-06-15,Hyderabad,Telangana,114,11.0,5.54,56
2023-06-15,Rajkot,Gujarat,84,38.2,6.47,32
2023-06-15,Amritsar,Punjab,62,17.2,5.75,59
2023-06-15,Pune,Maharashtra,222,25.1,3.86,70
2023-06-15,Indore,Madhya Pradesh,234,39.2,4.63,50
2023-06-15,Nashik,Maharashtra,127,40.1,6.42,61
2023-06-15,Ranchi,Jharkhand,189,15.2,3.19,23
2023-06-15,Jodhpur,Rajasthan,241,39.8,2.63,32
2023-06-15,Gwalior,Madhya Pradesh,152,27.8,4.54,49
2023-06-15,Dehradun,Uttarakhand,123,14.2,3.68,43
2023-06-15,Srinagar,Jammu and Kashmir,214,32.1,2.35,63
2023-06-15,Chandigarh,Chandigarh,162,17.9,6.38,53
2023-07-15,Varanasi,Uttar Pradesh,192,14.4,2.14,68
2023-07-15,Bengaluru,Karnataka,156,23.4,3.11,26
2023-07-15,Delhi,Delhi,67,20.9,2.53,76
2023-07-15,Kolkata,West Bengal,91,37.3,5.06,69
2023-07-15,Ranchi,Jharkhand,184,36.3,2.08,39
2023-07-15,Agra,Uttar Pradesh,172,10.1,4.61,24
2023-07-15,Kanpur,Uttar Pradesh,246,33.7,5.58,53
2023-07-15,Dehradun,Uttarakhand,206,10.0,3.29,63
2023-07-15,Jodhpur,Rajasthan,127,37.5,1.11,82
2023-07-15,Ahmedabad,Gujarat,97,10.5,4.36,75
2023-07-15,Indore,Madhya Pradesh,61,11.5,5.32,26
2023-07-15,Mumbai,Maharashtra,115,11.0,2.66,69
2023-07-15,Rajkot,Gujarat,213,29.9,6.62,54
2023-07-15,Ludhiana,Punjab,123,29.2,2.39,45
2023-07-15,Hyderabad,Telangana,147,10.1,5.43,65
2023-07-15,Amritsar,Punjab,77,11.4,4.76,61
2023-07-15,Bhubaneswar,Odisha,142,26.6,3.37,40
2023-07-15,Jaipur,Rajasthan,146,17.2,5.26,77
2023-07-15,Gwalior,Madhya Pradesh,169,15.5,3.38,52
2023-07-15,Bhopal,Madhya Pradesh,93,26.8,2.44,79
2023-08-15,Kanpur,Uttar Pradesh,225,12.6,4.41,80
2023-08-15,Lucknow,Uttar Pradesh,68,33.7,2.83,46
2023-08-15,Guwahati,Assam,226,21.6,6.14,31
2023-08-15,Indore,Madhya Pradesh,246,32.4,1.03,56
2023-08-15,Agra,Uttar Pradesh,226,22.7,0.55,37
2023-08-15,Hyderabad,Telangana,58,33.0,4.92,24
2023-08-15,Chandigarh,Chandigarh,236,21.6,0.84,39
2023-08-15,Bhubaneswar,Odisha,153,41.4,4.93,53
2023-08-15,Kolkata,West Bengal,85,23.9,5.11,78
2023-08-15,Nagpur,Maharashtra,151,41.5,3.93,60
2023-08-15,Nashik,Maharashtra,240,16.4,1.81,89
2023-08-15,Patna,Bihar,66,30.3,1.49,31
2023-08-15,Ranchi,Jharkhand,194,31.8,6.26,85
2023-08-15,Mumbai,Maharashtra,176,41.3,1.67,44
2023-08-15,Chennai,Tamil Nadu,108,31.6,5.98,72
2023-08-15,Rajkot,Gujarat,236,40.6,0.57,37
2023-08-15,Varanasi,Uttar Pradesh,100,15.6,5.63,71
2023-08-15,Jaipur,Rajasthan,247,27.7,0.62,20
2023-08-15,Delhi,Delhi,52,27.9,0.66,47
2023-08-15,Amritsar,Punjab,196,21.9,6.7,35
2023-09-15,Bengaluru,Karnataka,213,13.2,5.81,29
2023-09-15,Indore,Madhya Pradesh,157,23.0,5.34,52
2023-09-15,Patna,Bihar,94,35.8,5.86,78
2023-09-15,Nagpur,Maharashtra,81,22.6,1.32,56
2023-09-15,Mumbai,Maharashtra,104,37.2,3.49,64
2023-09-15,Delhi,Delhi,86,24.6,5.85,58
2023-09-15,Jaipur,Rajasthan,244,32.0,1.97,59
2023-09-15,Varanasi,Uttar Pradesh,54,31.1,6.1,37
2023-09-15,Nashik,Maharashtra,178,24.8,1.43,84
2023-09-15,Lucknow,Uttar Pradesh,232,28.0,5.63,69
2023-09-15,Bhopal,Madhya Pradesh,109,16.5,4.72,21
2023-09-15,Gwalior,Madhya Pradesh,215,10.5,5.02,29
2023-09-15,Dehradun,Uttarakhand,53,29.8,5.73,28
2023-09-15,Chennai,Tamil Nadu,124,29.3,5.38,75
2023-09-15,Vadodara,Gujarat,88,13.3,6.79,76
2023-09-15,Pune,Maharashtra,135,41.3,3.09,67
2023-09-15,Ahmedabad,Gujarat,96,37.2,4.64,43
2023-09-15,Chandigarh,Chandigarh,70,38.4,1.89,21
2023-09-15,Kanpur,Uttar Pradesh,206,22.9,6.33,22
2023-09-15,Jodhpur,Rajasthan,205,32.5,6.13,31
2023-10-15,Bhubaneswar,Odisha,238,21.0,3.52,35
2023-10-15,Rajkot,Gujarat,84,19.2,5.24,64
2023-10-15,Jodhpur,Rajasthan,130,10.2,2.86,23
2023-10-15,Ahmedabad,Gujarat,92,36.6,4.45,71
2023-10-15,Bhopal,Madhya Pradesh,170,22.1,6.19,38
2023-10-15,Hyderabad,Telangana,41,22.4,2.23,29
2023-10-15,Ranchi,Jharkhand,166,32.4,3.52,70
2023-10-15,Patna,Bihar,61,18.4,2.1,38
2023-10-15,Jaipur,Rajasthan,108,15.7,0.86,44
2023-10-15,Delhi,Delhi,62,11.5,5.45,37
2023-10-15,Kanpur,Uttar Pradesh,201,39.4,3.23,38
2023-10-15,Varanasi,Uttar Pradesh,204,16.1,6.65,25
2023-10-15,Chennai,Tamil Nadu,120,34.5,2.77,27
2023-10-15,Bengaluru,Karnataka,160,14.3,4.65,45
2023-10-15,Indore,Madhya Pradesh,105,16.6,3.97,47
2023-10-15,Agra,Uttar Pradesh,97,24.1,1.2,31
2023-10-15,Gwalior,Madhya Pradesh,231,13.8,6.83,75
2023-10-15,Guwahati,Assam,248,17.3,4.93,28
2023-10-15,Vadodara,Gujarat,190,31.3,6.97,44
2023-10-15,Mumbai,Maharashtra,168,27.7,4.89,34
2023-11-15,Nagpur,Maharashtra,236,33.3,1.09,31
2023-11-15,Dehradun,Uttarakhand,195,33.2,4.26,86
2023-11-15,Jodhpur,Rajasthan,82,26.2,1.54,73
2023-11-15,Nashik,Maharashtra,45,28.1,2.32,25
2023-11-15,Jaipur,Rajasthan,107,17.2,4.36,37
2023-11-15,Kanpur,Uttar Pradesh,177,41.3,6.21,35
2023-11-15,Kolkata,West Bengal,71,28.9,5.51,49
2023-11-15,Lucknow,Uttar Pradesh,56,12.1,6.69,49
2023-11-15,Delhi,Delhi,97,29.9,0.98,89
2023-11-15,Bengaluru,Karnataka,145,33.4,3.47,52
2023-11-15,Chennai,Tamil Nadu,240,20.3,6.9,39
2023-11-15,Gwalior,Madhya Pradesh,219,19.8,6.59,43
2023-11-15,Vadodara,Gujarat,136,35.6,0.63,54
2023-11-15,Varanasi,Uttar Pradesh,112,30.2,1.63,82
2023-11-15,Indore,Madhya Pradesh,46,10.8,6.65,33
2023-11-15,Bhopal,Madhya Pradesh,247,32.0,6.61,82
2023-11-15,Mumbai,Maharashtra,87,25.2,5.44,39
2023-11-15,Ludhiana,Punjab,95,13.2,3.74,52
2023-11-15,Srinagar,Jammu and Kashmir,104,34.9,0.7,26
2023-11-15,Amritsar,Punjab,150,23.7,5.12,56
2023-12-15,Hyderabad,Telangana,172,18.1,4.67,69
2023-12-15,Jaipur,Rajasthan,41,31.5,2.19,40
2023-12-15,Pune,Maharashtra,46,34.5,4.81,83
2023-12-15,Kolkata,West Bengal,77,21.8,1.18,59
2023-12-15,Kanpur,Uttar Pradesh,50,27.7,3.98,53
2023-12-15,Indore,Madhya Pradesh,165,23.5,6.92,53
2023-12-15,Ahmedabad,Gujarat,100,38.6,4.79,45
2023-12-15,Delhi,Delhi,92,35.5,6.01,44
2023-12-15,Varanasi,Uttar Pradesh,86,13.8,3.43,31
2023-12-15,Bhopal,Madhya Pradesh,106,32.9,1.73,75
2023-12-15,Bengaluru,Karnataka,206,12.8,6.22,67
2023-12-15,Bhubaneswar,Odisha,228,32.6,4.29,78
2023-12-15,Srinagar,Jammu and Kashmir,153,34.4,3.25,73
2023-12-15,Agra,Uttar Pradesh,187,21.2,2.87,77
2023-12-15,Gwalior,Madhya Pradesh,56,35.1,2.1,84
2023-12-15,Mumbai,Maharashtra,77,34.1,2.05,36
2023-12-15,Ludhiana,Punjab,129,14.4,6.1,71
2023-12-15,Nagpur,Maharashtra,80,13.5,0.76,86
2023-12-15,Amritsar,Punjab,178,36.7,6.09,52
2023-12-15,Nashik,Maharashtra,130,18.3,6.82,54
2024-01-15,Jaipur,Rajasthan,130,29.0,4.1,31
2024-01-15,Gwalior,Madhya Pradesh,225,40.3,4.11,34
2024-01-15,Bhopal,Madhya Pradesh,172,16.8,5.62,53
2024-01-15,Indore,Madhya Pradesh,112,11.4,5.09,42
2024-01-15,Agra,Uttar Pradesh,67,36.3,5.4,88
2024-01-15,Vadodara,Gujarat,159,13.8,3.15,54
2024-01-15,Hyderabad,Telangana,57,21.8,3.74,43
2024-01-15,Lucknow,Uttar Pradesh,181,15.0,4.53,83
2024-01-15,Nagpur,Maharashtra,238,36.3,2.23,81
2024-01-15,Bhubaneswar,Odisha,139,12.3,4.38,30
2024-01-15,Kanpur,Uttar Pradesh,216,17.4,1.64,36
2024-01-15,Rajkot,Gujarat,222,20.0,1.23,49
2024-01-15,Chandigarh,Chandigarh,73,41.7,1.14,82
2024-01-15,Dehradun,Uttarakhand,105,41.6,1.18,84
2024-01-15,Chennai,Tamil Nadu,163,31.6,2.97,78
2024-01-15,Ranchi,Jharkhand,139,17.2,2.05,36
2024-01-15,Nashik,Maharashtra,206,20.2,6.43,84
2024-01-15,Varanasi,Uttar Pradesh,51,40.8,5.75,23
2024-01-15,Pune,Maharashtra,47,32.9,2.88,32
2024-01-15,Bengaluru,Karnataka,191,33.1,0.79,53
2024-02-15,Agra,Uttar Pradesh,49,15.2,4.27,61
2024-02-15,Hyderabad,Telangana,233,31.9,5.93,57
2024-02-15,Nashik,Maharashtra,157,20.1,5.94,74
2024-02-15,Kolkata,West Bengal,94,40.6,2.3,62
2024-02-15,Bhopal,Madhya Pradesh,102,15.8,6.53,53
2024-02-15,Ludhiana,Punjab,187,32.8,1.38,65
2024-02-15,Nagpur,Maharashtra,186,41.4,3.2,28
2024-02-15,Patna,Bihar,237,28.0,4.08,42
2024-02-15,Guwahati,Assam,203,18.6,6.64,72
2024-02-15,Chennai,Tamil Nadu,162,39.9,0.9,30
2024-02-15,Dehradun,Uttarakhand,91,14.0,5.63,36
2024-02-15,Vadodara,Gujarat,92,39.9,4.44,43
2024-02-15,Bhubaneswar,Odisha,232,32.7,5.03,56
2024-02-15,Bengaluru,Karnataka,183,36.9,5.98,55
2024-02-15,Ranchi,Jharkhand,249,26.4,6.49,64
2024-02-15,Rajkot,Gujarat,146,23.9,5.84,58
2024-02-15,Ahmedabad,Gujarat,159,34.6,1.36,46
2024-02-15,Pune,Maharashtra,139,15.0,3.79,63
2024-02-15,Jaipur,Rajasthan,76,29.1,3.44,34
2024-02-15,Mumbai,Maharashtra,158,12.1,6.05,64
2024-03-15,Bhubaneswar,Odisha,209,34.9,0.5,77
2024-03-15,Chennai,Tamil Nadu,242,25.8,6.95,70
2024-03-15,Bhopal,Madhya Pradesh,58,22.1,2.98,36
2024-03-15,Vadodara,Gujarat,146,37.9,5.31,33
2024-03-15,Pune,Maharashtra,122,28.7,3.15,80
2024-03-15,Srinagar,Jammu and Kashmir,83,39.3,0.75,20
2024-03-15,Delhi,Delhi,230,11.9,6.64,81
2024-03-15,Patna,Bihar,163,10.8,3.98,21
2024-03-15,Agra,Uttar Pradesh,234,16.4,2.13,64
2024-03-15,Dehradun,Uttarakhand,178,18.3,4.46,76
2024-03-15,Bengaluru,Karnataka,43,19.6,3.6,64
2024-03-15,Nashik,Maharashtra,107,21.3,5.26,74
2024-03-15,Ludhiana,Punjab,105,35.5,5.54,40
2024-03-15,Kolkata,West Bengal,110,32.9,3.74,25
2024-03-15,Jaipur,Rajasthan,63,19.9,0.69,83
2024-03-15,Ranchi,Jharkhand,202,15.8,5.19,51
2024-03-15,Jodhpur,Rajasthan,247,19.9,3.38,32
2024-03-15,Mumbai,Maharashtra,76,14.1,6.07,81
2024-03-15,Rajkot,Gujarat,228,35.3,6.04,24
2024-03-15,Indore,Madhya Pradesh,195,36.1,1.02,46
2024-04-15,Mumbai,Maharashtra,125,33.1,6.19,77
2024-04-15,Srinagar,Jammu and Kashmir,181,27.3,3.64,56
2024-04-15,Kanpur,Uttar Pradesh,246,34.2,3.26,27
2024-04-15,Chennai,Tamil Nadu,51,25.4,3.13,40
2024-04-15,Guwahati,Assam,45,15.9,6.73,29
2024-04-15,Bengaluru,Karnataka,144,28.4,1.4,90
2024-04-15,Jodhpur,Rajasthan,116,12.1,1.71,79
2024-04-15,Nashik,Maharashtra,169,19.5,2.17,25
2024-04-15,Ahmedabad,Gujarat,209,19.4,3.76,62
2024-04-15,Nagpur,Maharashtra,149,11.1,3.35,27
2024-04-15,Chandigarh,Chandigarh,247,27.3,3.13,46
2024-04-15,Jaipur,Rajasthan,65,26.7,2.46,56
2024-04-15,Rajkot,Gujarat,201,27.1,2.94,34
2024-04-15,Kolkata,West Bengal,96,11.8,2.12,40
2024-04-15,Lucknow,Uttar Pradesh,152,38.4,0.54,27
2024-04-15,Bhopal,Madhya Pradesh,210,24.5,4.54,38
2024-04-15,Delhi,Delhi,98,33.2,1.77,67
2024-04-15,Agra,Uttar Pradesh,195,20.4,6.53,24
2024-04-15,Amritsar,Punjab,194,22.9,1.05,31
2024-04-15,Pune,Maharashtra,163,29.6,6.08,90
2024-05-15,Amritsar,Punjab,69,20.3,5.92,38
2024-05-15,Hyderabad,Telangana,172,27.4,1.82,72
2024-05-15,Gwalior,Madhya Pradesh,249,21.4,5.5,57
2024-05-15,Delhi,Delhi,76,15.4,6.21,74
2024-05-15,Kolkata,West Bengal,230,20.1,6.19,68
2024-05-15,Nagpur,Maharashtra,95,25.2,1.7,34
2024-05-15,Bhopal,Madhya Pradesh,44,29.0,1.97,47
2024-05-15,Chennai,Tamil Nadu,51,15.1,2.13,34
2024-05-15,Mumbai,Maharashtra,213,33.5,0.5,34
2024-05-15,Ludhiana,Punjab,223,17.4,1.81,55
2024-05-15,Patna,Bihar,51,14.1,5.81,27
2024-05-15,Chandigarh,Chandigarh,166,29.9,4.43,72
2024-05-15,Dehradun,Uttarakhand,104,11.4,5.76,78
2024-05-15,Nashik,Maharashtra,227,38.3,5.94,54
2024-05-15,Kanpur,Uttar Pradesh,161,39.9,1.56,90
2024-05-15,Indore,Madhya Pradesh,231,15.3,4.67,48
2024-05-15,Vadodara,Gujarat,111,26.0,0.52,25
2024-05-15,Srinagar,Jammu and Kashmir,212,29.3,5.74,74
2024-05-15,Varanasi,Uttar Pradesh,115,33.6,3.95,64
2024-05-15,Guwahati,Assam,52,29.5,6.23,29
2024-06-15,Lucknow,Uttar Pradesh,98,31.2,2.81,42
2024-06-15,Srinagar,Jammu and Kashmir,86,29.5,6.3,61
2024-06-15,Nagpur,Maharashtra,207,36.5,1.63,41
2024-06-15,Ludhiana,Punjab,144,10.9,2.38,78
2024-06-15,Mumbai,Maharashtra,196,16.2,4.22,72
2024-06-15,Dehradun,Uttarakhand,72,26.5,3.82,75
2024-06-15,Ranchi,Jharkhand,113,27.4,6.33,86
2024-06-15,Delhi,Delhi,84,10.3,4.41,70
2024-06-15,Gwalior,Madhya Pradesh,197,40.9,5.79,44
2024-06-15,Chandigarh,Chandigarh,155,14.6,2.02,44
2024-06-15,Bhubaneswar,Odisha,69,18.9,4.05,44
2024-06-15,Guwahati,Assam,143,11.8,2.86,65
2024-06-15,Kanpur,Uttar Pradesh,165,27.9,2.59,42
2024-06-15,Rajkot,Gujarat,58,25.0,2.18,36
2024-06-15,Bengaluru,Karnataka,213,10.4,4.93,60
2024-06-15,Nashik,Maharashtra,188,41.2,4.74,29
2024-06-15,Chennai,Tamil Nadu,78,26.2,3.5,88
2024-06-15,Kolkata,West Bengal,238,26.1,3.48,86
2024-06-15,Indore,Madhya Pradesh,211,31.9,5.19,55
